trading_volume,quoted_spread,realized_spread
0.1736735358189148,3.7772144041151727,1.5927047289504037
0.1730838246603435,4.097370880110105,1.4220971563981042
0.1738609780550295,3.796463196675119,1.5249078968444658
0.1752748468973659,3.8708838037853703,1.4359082298463481
0.16184855055006825,4.144135626735058,1.6152319523691392
0.15694372741352608,4.145501361028846,1.6788063909774436
0.1684945438553091,3.8526425125762946,1.597716150081566
0.18086295551084283,4.0177388207649445,1.273176761433869
0.16940151877223728,4.108894948784788,1.4360501567398118
0.1577998970310623,4.048397281242897,1.7611020482146094
0.1780593531177059,4.0913995043782165,1.3976279650436954
0.14649805447470818,4.408118610076411,1.7669322709163346
0.16604165004388416,3.919564295055463,1.6687489988787443
0.1513592290762001,4.124686599971527,1.8082137944586363
0.1740136604655343,3.795449868603741,1.6502259522272433
0.1504016543386622,4.249888553868085,1.792702273929138
0.18029991862672917,3.7882887099189735,1.4341285192349023
0.14785722536675522,4.20527489063985,1.8814453125
0.16350324630473823,3.938840171890869,1.704460966542751
0.15914064472687484,3.949701580493918,1.8055004627793203
0.17087197899006018,3.932761306003864,1.6007782101167316
0.12280298150363486,4.788001627222611,2.0468340202322968
0.16521393178776808,4.027562515746925,1.5260507880910683
0.1711033596475124,4.113726418182173,1.28826895565093
0.15906584495621148,4.025830777104369,1.6396818923327896
0.18790171066943537,3.577219992625887,1.3962636495198
0.1724575444075737,4.068038206858079,1.4012450481041312
0.13767315978775685,4.468509542320646,1.950853595447491
0.15406812621541935,4.167014067067953,1.7923452768729642
0.19313682358117026,3.5570002409176062,1.3746393318147305
0.16578225068618482,3.942299503189762,1.705298013245033
0.13737276237276239,4.533485072808254,1.9150431172149474
0.1491702795634624,4.181422771642022,1.9075967127680897
0.190702184119208,3.5678254579874564,1.4607974310944607
0.1714917359722076,3.9510245509715047,1.549621444649069
0.16079480881328592,4.10887919947117,1.6475148198814409
0.1774232652863308,4.0044378701794425,1.382618201694452
0.13827426034825985,4.267780125364922,2.0522919079927187
0.16968308801441875,4.021773418679914,1.5848639079442355
0.16805832879530466,3.92363524704181,1.5877587758775877
0.14530269232764434,4.4423092230867,1.7515173152445556
0.1686962491869625,3.809786278635066,1.7292492235193317
0.1318352979698756,4.54654866002432,1.941633033219497
0.16999361954243003,4.042552075937589,1.4595174262734585
0.14148614208346608,4.416045324691338,1.86687306501548
0.17649432349650607,3.6878161267861964,1.6601891302088745
0.17179155900086132,4.004413563650684,1.4575081474053648
0.1513927862569297,4.171372760948508,1.7337251356238699
0.13704912249757475,4.453468060415602,1.797940797940798
0.18215367881283506,3.8312125942544046,1.4280230326295584
0.17891006167725307,3.959541478848032,1.437612554669411
0.1605498205292301,3.9691221394731,1.6967071057192373
0.15838901932454397,4.0001828199592815,1.7605473204104902
0.13168474968331773,4.676378505920116,1.863655374320368
0.18697528975901567,3.6894478236145187,1.4017451372477732
0.14621196031432993,4.228965323955357,1.9043369993774641
0.16968414452543304,4.048055841415022,1.541108545034642
0.13639289636108903,4.414439134432845,1.8922820655191561
0.1516248714854052,4.36547526476629,1.7641509433962264
0.15318720080624842,4.090979554051152,1.734169407894737
0.15956858407079647,4.162392649872985,1.6973570190641247
0.18328116044266127,3.861508374565034,1.4221794563387058
0.14386887273851864,4.212961026260783,1.897463456577816
0.13338403764795362,4.379379264904252,2.110121168923735
0.15764197769612584,4.125566525081533,1.775914945818851
0.16803463855421688,3.988085666425718,1.5722608111136007
0.14660313214066767,4.204111223865379,1.9321421782931
0.16896213326114176,3.9076666306427312,1.5657921089525335
0.1679515899106857,3.902067858893346,1.612506495756106
0.15205979564062128,4.051267546746323,1.8569399062366814
0.161317500855691,3.9773580180058405,1.7342908438061042
0.1802308078273959,3.7321995891385846,1.5972995545657016
0.1692374656546696,3.8885155584126014,1.6113165085999035
0.1391774512503442,4.305683963264215,1.981474820143885
0.17596370501187503,3.808386253132296,1.4961065928361308
0.16607783919311642,3.961091158438455,1.6567164179104477
0.15178896742694747,4.22158773795838,1.8072491598655784
0.1626370807413583,4.0387728270526475,1.6561514195583595
0.1678894679100384,3.9231757135775176,1.5968960588115173
0.1723025048169557,4.021276255754303,1.3916689963656697
0.15328139658196355,4.236941833606438,1.7251197445449706
0.1863197450411454,3.943079531443858,1.3426091396476896
0.1452654084947165,4.380944069945088,1.8349844324936315
0.17469406085101605,4.071570953581514,1.3682519280205656
0.14173546302943288,4.471711965329798,1.7780943336498891
0.15023969319271333,4.160440205033601,1.7819612848330142
0.16282317675511804,4.036694936798102,1.6347280334728034
0.15767454314211124,4.121260665073354,1.818509870515814
0.15867257426625828,4.0392578278624836,1.724887556221889
0.16906595246066286,3.836256305867274,1.6348184818481848
0.1758638892272709,3.7228666449805985,1.626414223043177
0.14243982980885248,4.267094654791559,1.8339277753009362
0.15713095981678118,4.008157957146259,1.8061481383331124
0.1412700795676325,4.538140189009293,1.811902231668438
0.15638390656402867,4.173365124780256,1.564015518913676
0.14957217876684661,4.2362884362431865,1.8060397741222687
0.18340232983537114,3.660004305568503,1.4173228346456692
0.1782997297859073,3.9465342854254386,1.4639776171601773
0.17962696156691718,3.5941296232924804,1.555928896596575
0.1328082912187989,4.39559755356048,2.0905930075333203
