trading_volume,quoted_spread,realized_spread
0.2472473033854897,3.6048007178643537,3.1029033721457733
0.24764585770077116,3.5406605606439077,3.175552353506244
0.245415237811242,3.622216699801193,2.9580801944106927
0.25921758125372346,3.4083341607917124,2.9521195097037793
0.2703457592464128,3.2487722949413076,2.850226213788912
0.2394279877425945,3.779888861649097,3.0428327645051194
0.25880169524389907,3.3331578947368423,2.906668093760034
0.2541167486038853,3.4195603923534046,3.0329639368895567
0.24087422426087962,3.736180710816437,3.175548087694031
0.2675472305135034,3.24812325731036,2.855300955307636
0.2639741386365496,3.4514874984654416,2.8164625639435745
0.24794158190827464,3.6544709388971683,3.063861758076634
0.24411023211336172,3.735666159530537,3.033119658119658
0.24997021327296556,3.6156206249441483,3.0660152526215443
0.24594913617340916,3.7965731864358276,3.176847004072135
0.25265977233836767,3.5930210929652913,3.101295641931684
0.2407033384816443,3.775128712871287,3.14642974662718
0.21996431834994126,4.089382071366406,3.4389713155291792
0.2513434618191468,3.5543207828827335,2.8822753068496767
0.25508154100685415,3.503471504121488,3.0316191799861016
0.25022569966897384,3.6305636642691623,3.0371617558628983
0.24671860952951752,3.706014564416075,3.0359528725859346
0.2434052757793765,3.6564994191928655,3.0857450738916254
0.26905175941080195,3.2563997647239344,2.6545955707632354
0.2487516703003024,3.576256285824806,3.0429742719819055
0.2461722228254968,3.6136178530705325,2.8992059991177768
0.24099965898572612,3.7074442170905195,2.966242166969881
0.2626982773324237,3.366650747083305,2.8841708868978055
0.23928691763408583,3.7785333578386324,3.197516641065028
0.25093808630394,3.67722937405535,2.9306334371754934
0.26180405697022013,3.5466355906599336,2.8897131552917905
0.23532059939545952,3.8388268964851915,3.338207160426346
0.2752870664332552,3.2312028959705654,2.780663936193145
0.2237730436911883,4.046876093192472,3.363451617945912
0.2712916867405385,3.2236358445451625,2.8853591160220993
0.2460808904216962,3.7001763668430336,3.11880872750438
0.24948380786785482,3.5516885375064526,3.085701840357182
0.21236038031939444,4.279621509346873,3.546837643990437
0.2292093322089708,3.994418119026584,3.3710581639803783
0.2281449893390192,3.9212285233936113,3.2341840402588065
0.25554195566435467,3.486042637108565,2.9602182011708353
0.26056625802685346,3.468256516535801,2.7675590903999105
0.2690142220197221,3.2595967650074043,2.866319864505202
0.2485145840835434,3.4781796493439265,3.1073175149429453
0.24215928530697586,3.682561233910824,3.150594303655528
0.24662437537654605,3.695031187978452,3.078603247593045
0.2168081749192276,4.13885862418755,3.570958239473228
0.24902252111354395,3.5239491691104594,2.9290312450934213
0.26350401033945337,3.3573709419904203,2.7257645701096367
0.25698555013927576,3.4340057887749995,2.9888220848505376
0.24617744109308917,3.6033044407780075,3.1524447800641875
0.24079629889247162,3.6877523553162854,3.222170470423847
0.24553883427293482,3.637219271270152,3.0210626185958254
0.22377888364131984,3.9676049194877647,3.4781869688385267
0.24113995337506877,3.789632229673093,3.117966543558549
0.25145871912232276,3.5576170510132776,3.012922050854523
0.2543837984687577,3.5880706376322395,2.9320388349514563
0.2448076439527282,3.7115771474552406,3.033483976992605
0.2748421967721208,3.2062442121973804,2.7477136766829404
0.28640072173844827,2.893404201070861,2.4907210847086216
0.23075198086410525,3.911567931227808,3.302721088435374
0.21868135086845727,4.072993555946105,3.4918296276453256
0.24294167794995236,3.685715002131341,3.1128083393539066
0.2488875130596293,3.605990248432784,3.052860696517413
0.25614812022990674,3.5284805653710247,2.866654405002759
0.25550865148211716,3.632492113564669,2.999273783587509
0.24051750614250614,3.742465543056782,3.132003192338388
0.231178959172231,3.792287891530953,3.3679858890971226
0.20537109375,4.26534498754822,3.5290061816452685
0.25914263221928,3.4361066380390053,2.9193592930129797
0.2591459216304298,3.3196952077850543,2.9931510893310502
0.2524532658407708,3.5680602118070204,3.0204027789992085
0.27547332185886403,3.2111936659112423,2.6330313443715507
0.2706400793213617,3.249228803102415,2.836603435642758
0.2595716385525303,3.3866937318447485,2.9139813940946473
0.239565855704698,3.8561166168528134,3.028671481724666
0.2634443793709305,3.428409012609385,2.887929907153132
0.2686332894767214,3.2887678315867226,2.8223921636019935
0.2573565406581452,3.458293671299192,2.8629398710768257
0.257349965043971,3.494370032381513,2.8873319988561623
0.2650529559772962,3.2242724506514784,2.9251600559275883
0.2661717539370788,3.3674499062995533,2.8486325480639048
0.2623835942143848,3.4803091098231533,2.760052860109496
0.26277450839672745,3.3047331969713283,2.807455960671856
0.23886532343584305,3.68031621315466,3.2306528100090808
0.21191815244705037,4.182967690466693,3.6282702804441933
0.25006096885046003,3.5103981908478183,3.16765670715489
0.26503923278116825,3.545235408759873,2.8664860681114552
0.23456532123238596,3.7506493506493506,3.2549319078528702
0.2230344270026275,3.9719050025265283,3.391330614710769
0.2545996060911755,3.5413624135280553,2.8271698113207546
0.24302580068431923,3.674969173859433,3.132546930492136
0.2655914650663666,3.2697645342779746,2.7461948846697
0.2339617945367432,3.866058927849165,3.3049202127659574
0.250451735615787,3.570022350087974,2.850389215872413
0.22071994783981333,3.9852436513383664,3.433768656716418
0.21298307446416131,4.120245901639344,3.5114489128343274
0.24082407948568088,3.741167187819632,3.210290013347895
0.24779452819653824,3.6512060750446693,3.064293225176506
0.2566584245849523,3.49493094069024,2.937517203413157
