price_discovery,best_ask_price_difference
0.7942486078134348,2.15519
2.657326186949241,1.63721
1.4426155240601948,2.294025
1.8299633874602714,-1.127295
0.45997743779545636,0.204845
2.234927695409565,2.42129
0.7330850046174726,2.33184
-0.3087141400049904,1.169215
-0.18072429580153493,3.13207
2.579871025679955,2.945485
1.126630422632986,-0.24311
3.7779789104746158,1.747535
2.692465059628331,3.057235
2.4545341595475647,1.73395
1.3849486883049384,3.38621
1.1484268156694544,1.012555
3.422117416005943,3.583265
0.23796682237463318,1.27975
-1.4723533966363924,2.699445
0.7964746349465477,2.941195
0.8761724773164183,2.977455
2.5256047539908835,-0.77852
0.4869018221378385,1.82299
0.8582182994658798,2.189335
-0.8259073891445687,1.484085
0.14497796714207523,2.48929
0.23283630599964633,2.67274
2.5775349342183924,3.014255
0.2738521342599989,1.92069
1.5761683853749584,-0.276615
1.6310352505944992,-0.61549
5.686365285473861,3.495565
1.8262797240917144,2.402315
0.3468205082722428,0.410275
-2.3532118823821473,2.12388
-0.5484868019487088,2.035565
1.4909229950994294,2.50801
0.8444495527733884,2.64646
1.4124392479011498,1.49993
-1.0517350256645077,3.35795
-0.49609887479231185,2.5935
0.268223111941688,1.79411
-2.328267366967176,1.269415
-0.6269654573361012,3.026445
0.9729825991867063,1.95231
1.4996067372740585,-0.14391
1.2797001152549208,2.381825
2.4830488825392347,1.200695
-0.425838253963688,3.55606
-1.5065533549283092,2.288045
1.8762093412796677,-1.157195
-0.9832144516874317,3.38578
2.1509888677907654,1.91626
-0.1562122073003538,3.131425
0.16101835973818712,2.825085
1.9577119780919088,0.52778
3.0522237917010964,1.14483
0.9113351890316244,3.254345
0.6255548160841474,-0.720335
0.3946554889500269,2.985495
0.33723915676584904,2.05218
4.318698769977285,1.760565
-0.31168758776986216,2.72249
-0.34882289022816626,1.7879
0.2677474773031754,1.891535
2.3517195646696063,1.9069
0.7722862617180501,2.69949
1.6857775829201096,1.73642
0.8709577230479133,2.325895
0.7203290343797888,2.27562
1.4396101164136188,-0.94221
-1.5331363236068247,1.59994
0.8596179005346669,2.064305
0.7552097272637617,1.983475
-0.7631964229097781,2.63233
-0.9857338379343155,2.99896
-0.284524691452972,2.80357
0.9087380425863354,1.19174
0.6041098118255883,2.276715
1.0670053491997153,2.298465
2.1257374923112056,3.711185
1.6091427080509182,2.78888
-1.9341501031714246,3.65143
0.5098122142219048,1.364595
0.12958559198525466,2.700685
0.7845284054220909,2.99896
1.1238692623028095,-0.85035
0.7637459629064867,2.035045
1.7060596867718811,2.5494
2.994964938547077,1.57977
0.27887602222858243,1.978265
-0.46182542641882884,2.74528
3.949594887089165,3.62615
2.4451708359843134,-2.954585
1.5643489919850826,-0.23925
-0.12923210534113405,2.15454
3.0782929702605837,-1.070595
3.471607064789821,3.28474
1.6210474442644411,2.63153
1.0697494363272078,1.43781
