price_discovery,best_ask_price_difference
3.284136793491588,1.05863
-2.038826637979758,1.33864
-2.467660117683206,3.71102
1.5740094505584938,3.025575
1.9240663853062983,3.994035
0.8342470683941481,3.544595
0.4065775934506095,2.625275
0.4600561359376658,2.381625
0.8410792009964654,3.07633
-0.3384825185011815,2.287335
0.7462017566775212,2.518115
1.8467735065227213,1.762905
4.243646093391541,3.7336
0.2890242333480231,3.01099
5.001870902585418,4.04568
0.7910581157258774,5.10827
0.3347523395591514,2.124955
2.560552540921882,0.795335
0.04775443550400693,3.587535
2.7605377959509947,2.93722
3.2885747342186114,0.712665
1.6406683318579354,2.48362
2.4035451391060088,0.05399
-1.3642731607616532,2.80722
1.9558885852074317,1.811805
1.3838661621525006,3.13444
0.3899301248790974,2.813645
1.570468752751883,-0.6112
-3.481554761072793,3.57035
1.512954060408772,2.435995
1.5007233792410117,3.4694
0.5492306216305844,3.41364
1.8125896980484737,0.85795
0.3295867424277952,2.03458
-0.03338157865352187,4.275925
0.6257966747683299,3.49301
5.793440062955406,4.32986
0.08939084375975304,3.316855
0.40331685245142124,3.601165
1.691426935166815,3.29255
2.660579855015742,1.5379
4.994179502736114,4.07244
1.0690737791628626,3.82987
5.818506588569827,0.936095
0.0615896989780631,2.619875
1.3565144539714131,3.795455
-0.6283435694251887,1.70074
4.166104804314376,3.542195
-0.12020153332424166,2.07971
-0.4122381811936826,2.804615
0.7151553004629334,1.27013
1.9520469101783768,-0.53049
-0.20244352237355745,1.374075
0.5296351935985224,3.215335
0.2248946570213718,-0.22788
1.9120362533820685,2.241235
3.782054369706623,0.64472
-0.34380365652439426,3.43909
1.1554718996151028,3.44128
-0.46802802517486386,1.89282
-0.9248761250653348,2.72646
3.7682797150059204,3.434325
1.6023199335648481,3.339215
2.6002650515737438,0.03847
1.5192516190592638,2.512315
1.7746994800577696,3.31327
3.9810989033708255,3.56237
2.250437010761347,-0.834495
1.2525821764980924,-0.265
3.414490071210289,3.84263
3.0165717162966765,3.147245
2.0997020392777603,-2.60481
-0.48599784112367006,3.48724
0.21018171425456655,2.761585
1.0480299143522487,3.33219
-2.497280051452368,3.53192
-1.6334009290085616,3.778245
1.6819054331322554,2.62804
0.028555834999769658,2.49498
0.68809209833756,2.93654
-1.9618652769205036,2.425565
3.336859195854099,1.403825
2.2025004855173114,1.266465
1.2238996551316865,3.16923
1.0868855463912366,2.32496
3.3223599259876933,3.335575
0.8187122579453676,1.11802
4.991480574907344,2.786245
3.0869603310269467,-0.264865
1.3896378439168,2.49001
-0.4972910725428572,4.19543
0.7630612714436715,3.122145
2.1975162902857015,2.74754
-0.5640344567997406,1.72637
1.408395958473894,1.55137
3.528117218609838,-2.54675
1.352082803824347,1.762675
0.9246751053347657,2.226515
-2.1654401001344796,0.95514
4.270063342559997,-4.5942
