price_discovery,best_ask_price_difference
0.2746816822699554,1.6831
0.35208541663764303,1.57303
0.5062931886997564,1.52661
0.4549851532843301,1.69443
0.48519878280216666,1.64233
-0.04492270974054424,1.51841
0.49123636291550854,1.638855
0.36339606387818524,1.682795
0.5369849010431265,1.61964
0.3768951417796791,1.67402
0.1408643746449194,1.52641
-0.37521050278490997,1.980385
-0.26141140760838066,1.96835
-0.36082243782215584,2.03246
0.5109013075807185,1.53602
-0.30584563618722527,1.965995
0.3266988696516524,1.706735
0.37730815421216213,1.66971
0.48419248267140813,1.65517
0.41038171571489324,1.64538
-0.4042900959718554,2.03041
0.25089638819225724,1.722335
0.4423486285078966,1.39668
0.47439710263163026,1.618065
0.014504022915655668,1.430175
0.48907241405007884,1.67684
0.4966036497531967,1.63662
-0.3507922634746097,1.97547
-0.3059159588143998,1.923705
0.5140183166701355,1.55939
