price_discovery,best_ask_price_difference
0.5413402459399006,0.55315
0.47627931282907876,1.231115
0.2313319493746322,1.367415
0.28943996088888446,1.994795
0.7480059074418637,1.192335
0.39482094650900024,1.299185
0.6875313225769326,0.67212
0.4191924107173217,1.233105
1.0218721956569783,1.142455
0.22250033375190004,1.35919
-0.1561277188609318,1.55376
0.3058369857207488,1.404455
1.2453610543001106,1.012535
0.34437910832300256,1.315055
0.501960995045788,1.36427
0.7626429324771701,0.99382
-0.4045833845117168,2.268075
0.2545465488757044,1.367785
1.3161585071602024,1.50299
0.21204024613672412,1.381545
0.34088631271294245,1.34495
0.40848565079370514,0.923585
0.07266732504372286,1.48471
0.14782163709033358,1.350395
0.7007915295203007,1.362885
-0.25761916399784757,1.63125
0.3652624167396026,1.299085
0.19902868681064012,1.385115
-1.5394505523560198,2.32818
0.20314928309235292,1.36351
