price_discovery,best_ask_price_difference
0.7033535504916679,1.314875
0.024301347570595544,1.60331
0.5119877193840638,1.07782
0.9139015620968176,1.07983
-0.10759695698009852,1.712145
0.9150207569551962,1.215025
0.6283627277477373,1.347525
0.0359141514580239,1.60023
0.60332495513715,1.376845
0.740309230096363,0.828115
0.41869045178987996,1.460315
0.744565052438624,1.548815
0.9316245437604449,1.21245
-0.2044911095402442,1.75483
0.37769361392798373,0.771335
-0.7501602683865458,1.881915
0.3511096191159091,1.463135
0.9354904481842928,1.177585
0.431118331011934,1.441625
0.07198377616540852,1.57947
1.2649440567313568,0.631905
0.07944200968101023,1.56431
0.8018681229852969,1.610975
0.4890029893924057,1.41512
-0.8693886792008947,1.98877
0.38996326857477936,1.461395
-0.011601007363395421,1.597145
0.349023577122344,1.419795
0.24902887176980926,1.41739
0.9214178595316669,1.16407
